performer,year,to_country,song,place_contest,sf_num,running_final,running_sf,place_final,points_final,place_sf,points_sf,points_tele_final,points_jury_final,points_tele_sf,points_jury_sf,composers,lyricists,lyrics,youtube_url
Gianluca,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Gianni Mascolo,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Gianni Morandi,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Gigliola Cinquetti,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,1,2,2
Gili & Galit,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Gina G,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Giorgos Alkaios & Friends,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Gipsy.cz,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Gisela,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Gitte,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Gjoko Taneski,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Gjon's Tears,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2
Glen Vella,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Glennis Grace,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Global.Kryner,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Go_A,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2
Goran Karan,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Gracia,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Greenjolly,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Greetje Kauffeld,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Greta Salóme,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1
Greta Salóme & Jónsi,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Grethe & Jørgen Ingmann,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Grethe Kausland & Benny Borg,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Gromee feat. Lukas Meijer,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1
Gry Johansen,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Guildo Horn,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Gunvor,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Guri Schanke,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Gustaph,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1
Guy Bonnet,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,2,2,2
Guy Mardel,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Guy Sebastian,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Géraldine,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,2,2,2
Gérard Lenorman,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Gülseren,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Habibi,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Hadise,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Haldor Lægreid,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Halla Margarét,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Hanna Pakarinen,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Hannah,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Hanne Krogh,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Harel Skaat,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Hari Mata Hari,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Haris Anastasiou,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Harmony,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Harry Winter,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Hatari,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Hayko,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Heart 2 Heart,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Heddy Lester,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Heidi Brühl,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Helen and Joseph,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Helena Paparizou,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Henri Dès,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Hera Björk,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Herrey's,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Hersi,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Highway,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1
Hind,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Hoffmann und Hoffmann,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Homens Da Luta,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Hooverphonic,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,0,0,1,1
Hot Eyes,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,2,2,2
Hotel FM,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Hovi Star,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Hovig,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Hugues Aufray,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Humphrey Campbell,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Hurricane,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2
Ich Troje,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,2,2,2,2
Icy,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Ieva Zasimauskaitė,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Igor Cukrov feat. Andrea,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Il Volo,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Ilanit,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,2,2,2
Ilinca feat. Alex Florea,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Imaani,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Imri Ziv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
InCulto,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Ines,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Inga,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Inga & Anush,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Inge Brück,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Ingeborg,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Inger Berggren,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Inger Jacobsen,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Ingrid Peters,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Ingvar Wixell,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Intars Busulis,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Intelligent Music Project,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1
Ira Losco,2,2,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,2,2
Ireen Sheer,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,2,2,2
Iris,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Iru,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Isabelle Aubret,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,2,2,2
Isaiah Firebrace,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Ishtar,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Isis Gee,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Island,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Iva Zanicchi,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Ivan,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1
Ivan & Delfin,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Ivan & M's,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Ivan Mikulic,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Iveta Mukuchyan,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Ivi Adamou,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Ivo Linna and Maarja-Liis Ilus,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Izabo,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
"Izel Çeliköz, Rayhan Soykarçi and Can Ugurluér",1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Izhar Cohen,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Izhar Cohen and the Alphabeta,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Jacqueline Boyer,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Jacques Houdek,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Jacques Hustin,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Jacques Pills,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Jacques Raymond,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Jacques Zegers,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Jade Ewen,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Jahn Teigen,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,1,2,2
Jahn Teigen & Anita Skorgan,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Jaime Morey,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Jakob Sveistrup,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Jalisse,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Jamala,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
James Fox,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
James Newman,2,2,2,1,0,1,0,1,1,0,0,1,1,0,0,1,0,2,2
Jamie-Lee Kriewitz,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1
Jan Johansen,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Jana Burčeska,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1
Jane Bogaert,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Jari Sillanpää,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Jarkko and Laura,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Jasmine,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Javine,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Jean Gabilou,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Jean Philippe,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,2,2,2
Jean Vallée,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,0,2,2
Jean-Claude Pascal,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,1,2,2
Jean-Jacques,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Jean-Paul Mauric,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Jeane Manson,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Jeangu Macrooy,2,2,2,1,0,2,0,1,1,0,0,1,1,0,0,1,1,2,2
Jedward,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2,0,2,2
Jelena Tomašević feat. Bora Dugic,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Jemini,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Jendrik,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1
Jennifer,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Jeronimas Milius,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Jessica Garlick,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Jessica Mauboy,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Jessika feat. Jenifer Brening,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1
Jessy Matador,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Jetty Paerl,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1
Jill Johnson,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Jimmy Makulis,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Joan Franka,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Joci Pápai,2,2,2,2,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2
Joe & Jake,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1
Joe Grech,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Joelle Ursull,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1
John Karayiannis,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
John Lundvik,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Johnny Logan,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,0,2,2
Joker Out,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1
Jon Lilygreen & The Islanders,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Jonatan Cerrada,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Jonida Maliqi,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Josh,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Jostein Hasselgård,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
José Cid,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
José Guardiola,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
José Vélez,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Jowst,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Joy Fleming,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Joël Prévost,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Julia Samoylova,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1
Julia Savicheva,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Juliana Pasha,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Julie & Ludwig,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Julio Iglesias,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Jump the Gun,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Jurij Veklenko,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1
Just 4 Fun,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Justine Pelmelay,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Justs,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Justyna,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Jérémie Makiese,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Jónsi,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Jürgen Marcus,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Jüri Pootsmann,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1
KEiiNO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Kabát,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Kaffe,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Kaija,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Kaiti Garbi,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Kali,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Kaliopi,2,2,2,2,2,1,2,1,1,2,2,0,0,1,1,2,2,2,2
Kalomira,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Kalush Orchestra,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kamil Mikulčík & Nela Pocisková,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Karel Gott,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Kari Kuivalainen,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Karina,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Karmen,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Karolina,2,2,2,2,1,2,1,2,2,1,1,0,0,0,0,2,2,2,2
Karoline Krüger,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Kasia Kowalska,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Kasia Moś,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Katarína Hasprová,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Kate Gulbrandsen,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Kate Miller-Heidke,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Kate Ryan,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Katerine Duska,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kathy Kirby,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Kati Wolf,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Katja Ebstein,3,3,3,3,0,3,0,3,3,0,0,0,0,0,0,3,3,3,3
Katri-Helena,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,2,2,2
Katrina and The Waves,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Katy Bødtger,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Kaveret (Poogy),1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Kayahan,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Kejsi Tola,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Kenan Dogulu,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Kenneth McKellar,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Kenny & Lotte,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Ketil Stokkan,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,0,2,2
Kiev Connolly and the Missing Passengers,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Kikki Danielsson,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Kim Jackson,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Kirka,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Kirsten & Søren,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Kirsti Sparboe,3,3,3,3,0,3,0,3,3,0,0,0,0,0,0,3,1,3,3
Klapa s mora,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Klips ve Onlar,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Knez,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Knut Anders Sørum,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Kobi Marimi,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1
Koit Toome,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Koit Toome & Laura,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1
Kojo,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Konstrakta,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Korni,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Koza Mostra feat. Agathon Iakovidis,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Kraljevi Ulice & 75 Cents,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Krassimir Avramov,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Kreisiraadio,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Krista Siegfrids,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Kristian Kostov,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Kristina Hautala,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Kristina Pelakova,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Krunoslav Slabinac,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Kurt Calleja,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Kuunkuiskaajat,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Kyriakos Zymboulakis & Demos Van Beke,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Käärijä,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,2,2,2,2
Kølig Kaj,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
LPS,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1
LT United,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
LUM!X & Pia Maria,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1
La Década,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
La Zarra,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1
Lado Leskovar,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Laila Halme,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Laila Kinnunen,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Laka,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
