performer,year,to_country,song,place_contest,sf_num,running_final,running_sf,place_final,points_final,place_sf,points_sf,points_tele_final,points_jury_final,points_tele_sf,points_jury_sf,composers,lyricists,lyrics,youtube_url
Lakahat Shiru,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Lake Malawi,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Lale Andersen,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Lara Fabian,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Lars A. Fredriksen,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Lars Berghagen and the Dolls,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Las Ketchup,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Lasse Holm & Monica Törnell,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Lasse Mårtenson,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Laura,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Laura Rizzotto,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1
Laura Tesoro,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Laura and the Lovers,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Laurent Vaguener,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Lea Sirk,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Ledina Celo,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Lena,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,0,2,2
Lena Philipsson,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Lena Valaitis,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Lenny Kuhr,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Leonor Andrade,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Leonora,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Les Fatals Picards,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Les Humphries Singers,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Lesley Roy,2,2,2,1,2,0,1,0,0,1,1,0,0,1,1,1,0,2,2
Let 3,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,2,2,2,2
Levina,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1
Lia Vishy,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Liam Reilly,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Liane Augustin,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Lidia Isac,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1
Lidia Kopania,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Lighthouse X,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1
Liliane Saint-Pierre,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Lill Lindfors & Svante Thuresson,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Lill-Babs,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Lily Castel and Jacques Raymond,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Linas ir Simona,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Linda Lepomme,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Linda Martin,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,0,2,2
Linda Wagenmakers,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Linda Williams,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Lindita,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1
Lindsay D.,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Line & Willy,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Lior Narkis,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Liora,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Lisa Andreas,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Lisa Angell,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Lisa del Bo,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Lise Darly,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Lise Haavik and Trax,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Litesound,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Little Big,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Live Report,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Lize Marke,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Ljiljana Petrović,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Lola Novaković,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Lonnie Devantier,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Lord Of The Lost,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1
Lordi,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Loreen,3,3,3,2,2,2,2,2,2,2,2,1,1,0,0,3,0,3,3
Lotta Engberg,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Lou,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Loucas Yiorkas feat. Stereo Mike,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Louis Neefs,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,2,2,2
Louisa Baileche,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Love City Groove,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Lovebugs,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Loïc Nottet,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Luca Barbarossa,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Luca Hänni,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Luci Kapurso & Hamo Hajdarhodzic,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Lucie Jones,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1
Lucía,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Lucía Pérez,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Luiz Ejlli,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Luke Black,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,2,0,2,2
Lulu,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Luminita Anghel & Sistem,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Luv Bug,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Lydia,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Lynn Chirchop,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Lynsey de Paul and Mike Moran,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Lys Assia,3,3,3,3,0,3,0,3,2,0,0,0,0,0,0,3,2,3,3
Lúcia Moniz,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
MFÖ,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,1,2,2
MTM,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Maarja-Liis Ilus,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Mabel,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Madalena Iglesias,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Madame Monsieur,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1
Madeleine Pascal,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Mae Muller,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1
Magazin and Lidija,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Magdalena Tul,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Magdi Rúzsa,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Maggie MacNeal,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Mahmood,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1
Mahmood & Blanco,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1
Maja,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Maja Blagdan,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Maja Keuc,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Malcolm Lincoln,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Malena Ernman,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Malene,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Malik Harris,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1
Malina Olinescu,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Mandinga,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Mando,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Manel Navarro,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1
Manizha,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ManuElla,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1
Manuel Ortega,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Manuela Bravo,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Maraaya,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Marc Roberts,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Marcel Palonder,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Marcha,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Marcin Mroziński,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Marco Mengoni,2,2,2,2,0,2,0,2,2,0,0,1,1,0,0,2,2,2,2
Marcos Llunas,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Margaret Berger,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
"Margo, Franck, Diane, Ireen, Malcolm & Chris",1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Margot Eskens,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Margot Hielscher,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,2,2,2
Maria,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Maria Christian,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Maria Elena Kyriakou,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Maria Guinot,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Marian van de Wal,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Mariana Popova,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Marianna,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Marianna Efstratiou,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Marianna Zorba,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Marianne Mendt,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Maribelle,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Marie,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Marie Bergman and Roger Pontare,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Marie Myriam,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Marie N,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Marie-Line,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Mariella Farré,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Mariella Farré and Pino Gasparini,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Marija Sestic,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Marija Šerifović,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Marinella,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Marion Rung,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,1,2,2
Marion Welter and Kontinent,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Marius Bear,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Mariya Yaremchuk,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Mariza Koch,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Marjorie Noël,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Markku Aro and Koivisto Sisters,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Marko Kon & Milaan,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Marlain Angelidou,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Marlayne,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Maro,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Marta Jandová & Václav Noid Bárta,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Marta Roure,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Martin Durinda and Tublatanka,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Martin Stenmarck,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Martin Vucic,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Martina Bárta,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1
Martine Clémenceau,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Marty Brem,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Mary Christy,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Mary Hopkin,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Mary Roos,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,2,2,2
Mary Spiteri,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Maryon,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
María Ólafsdóttir,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Massiel,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Massimo Ranieri,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,2,2,2
Mathé Altéry,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1
Matia Bazar,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Matt Monro,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Max,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Max Jason Mai,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Maxi,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Maxi and Chris Garden,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Maxine & Franklin Brown,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Maya Sar,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Maywood,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
MeKaDo,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Mei Finegold,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Merethe Trøan,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Mess,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Mia Dimšić,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1
Mia Martini,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,2,2,2
Mia Nicolai & Dion Cooper,2,2,2,1,1,0,1,0,0,1,1,0,0,0,0,2,0,2,2
Micha Marah,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Michael Ball,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Michael Ben David,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1
Michael Hajiyanni,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Michael Rice,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1
Michael Schulte,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1
Michael von der Heide,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Michalis Rakintzis,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Michał Szpak,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Michela Pace,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Michele Perniola & Anita Simoncini,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Michelle,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,2,2,2
Michèle Arnaud,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
Michèle Torr,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,2,2,2
Mickey Harte,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Micky,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Mietek Szczesniak,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Mihai Traistariu,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Mija Martina,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Mika Newton,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Mike Spiteri,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Mikel Herzog,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Miki,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1
Mikolas Josef,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Milan Stanković,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Milk and Honey,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Milly Scott,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Mimicat,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,2,2,2,2
Minouche Barelli,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Minus One,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Miodio,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Miriam Christine,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Miro,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Mocedades,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Modern Folk Trio and Aysegül,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Modern Times,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Moira Stafrace and Christopher Scicluna,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Moje 3,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Molly,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Molly Sterling,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Monica Anghel & Marcel Pavel,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Monica Aspelund,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Monica Zetterlund,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Monika & Vaidas,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Monika Kuszyńska,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Monika Linkytė,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1
Monika Liu,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Monique Melsen,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Montaigne,2,2,2,1,2,0,1,0,0,1,1,0,0,1,1,0,0,1,1
Mony Marc,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1
Mor ve Ötesi,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Moran Mazor,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Morena,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Morgane,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Moti Galadi and Sarai Tzuriel,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Mouth and MacNeal,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Mrs. Einstein,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Mumiy troll,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Muriel Day and the Lindsays,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Musiqq,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Måneskin,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1
Måns Zelmerlöw,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Mélanie Cohl,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Mélanie René,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Mélovin,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Mørland & Debrah Scarlett,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Münchener Freiheit,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
NASH,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
NOX,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Nadav Guedj,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Nadine Beiler,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
