performer,year,to_country,song,place_contest,sf_num,running_final,running_sf,place_final,points_final,place_sf,points_sf,points_tele_final,points_jury_final,points_tele_sf,points_jury_sf,composers,lyricists,lyrics,youtube_url
Seyyal Tanner & Lokomotif,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Sheeba,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Sheldon Riley,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
Sherisse Laurence,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Shiri Maymon,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Shlomo Artzi,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Sibel Tüzün,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Sidsel Ben Semmane,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Sieneke,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Sigga,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Silje Vige,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Silver Convention,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Silvi Vrait,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Silvia Night,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Simon Mathew,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Simone,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Simone Drexel,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Simone de Oliveira,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Simone de Oliviera,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Sinplus,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Sinéad Mulvey & Black Daisy,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Sirusho,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Siw Malmkvist,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,1,2,2
Six4One,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Sixteen,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Sjonni's Friends,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Skamp,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Slavko Kalezić,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1
Sofi Marinova,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Sofia,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Sofia Mestari,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Sofia Nizharadze,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Sofia Vossou,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Softengine,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Solange Berry,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Soluna Samay,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Son de sol,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Sonia,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Sonja Lumme,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Sophie,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Sophie Carle,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Sophie and Magaly,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Sopho,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Soraya,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Springtime,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Srbuk,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1
Srebrna Krila,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Stavros and Constantina,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Stefan,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Stefan Filipović,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Stefan Raab,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Stefania,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2
Stefán and Eyfi,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Stelios Constantas,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Stella,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Stella Jones,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Stella Mwangi,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Stevan Faddy,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Stig André Van Eijk,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Stjórnin,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Stone and Stone,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
SuRie,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1
Subwoolfer,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Sudden Lights,2,2,2,1,1,0,1,0,0,1,1,0,0,0,0,2,2,2,2
Sunstroke Project,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sunstroke Project & Olia Tira,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Suntribe,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Susanne Georgi,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Suzy,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Svala,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1
Sverre Kjellsberg & Mattis Hætta,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Svetlana,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Svetlana Loboda,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Sweet Dreams,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Systur,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Sébastien Tellier,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Séverine,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Séverine Ferrer,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Sürpriz,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
TIX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
TWIN TWIN,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
TWiiNS,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Tajci,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Takasa,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Takis Biniaris,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Tal Sondak,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Tamara Gachechiladze,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1
Tamara Todevska,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"Tamara, Vrčak & Adrijan",1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Tamta,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"Tanel Padar, Dave Benton & 2XL",1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Tania Tsanaklidou,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Tanja,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Tanja Ribič,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Taxi,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Teach-In,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Teapacks,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Ted Gärdestad,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Teddy Scholten,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Telex,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Teo,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Tereza,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,2,2,2
Tereza Kerndlová,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Teräsbetoni,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Texas Lightning,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Teya & Salena,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1
The Allisons,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
The Ark,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
The Black Mamba,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
The Busker,2,2,2,1,1,0,1,0,0,1,1,0,0,0,0,2,2,2,2
The Common Linnets,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
The Duskeys,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
The Humans,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1
The Jet Set,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
The KMG's,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
The Makemakes,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
The Mamas,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
The Milestones,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
The Mullan's,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
The New Seekers,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
The Nova and The Dolls,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
The Rasmus,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
The Roop,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,0,0,1,1
The Shadows,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
The Shin and Mariko,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
The Swarbriggs,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
The Swarbriggs Plus Two,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
The Toppers,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
The rounder girls,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Thea Garrett,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Theodor Andrei,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Thomas Forstner,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,1,2,2
Thérèse Steinmetz,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Tie Break,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Tijana,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Tijana Bogićević,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1
"Tim, Nelly and Tony",1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Timebelle,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1
Times 3,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Timna Brauer,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Tina,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Tina Karol,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Tinkara Kovač,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Todomondo,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Tolmachevy Sisters,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Tom Dice,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Tom Leeb,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Tomas Ledin,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Tomas Thordarson,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Tommy Körberg,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,1,2,2
Tommy Nilsson,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Tommy Seebach,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Tommy Seebach Band,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Tonia,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Tonicha,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Tonina Torielli,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1
Tony Cetinski,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Tony Wegas,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,2,2,2
Tooji,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Tor Endresen,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Tornike Kipiani,2,2,2,1,2,0,1,0,0,1,1,0,0,1,1,1,0,2,2
Tose Proeski,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Toto Cutugno,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Trackshittaz,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Treble,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Triana Park,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1
Trigo Limpio,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Trijntje Oosterhuis,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Trine Jepsen & Michael Teschl,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Tuba Önal & Grup Mystik,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Tulia,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1
TuralTuranX,2,2,2,1,1,0,1,0,0,1,1,0,0,0,0,2,2,2,2
Tusse,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Tvorchi,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1
TwoTricky,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Tó Cruz,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Tüzmen,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Udo Jürgens,3,3,3,3,0,3,0,3,3,0,0,0,0,0,0,3,2,3,3
Uku Suviste,2,2,2,1,2,0,1,0,0,1,1,0,0,1,1,1,1,2,2
Ulla Pia,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Ulla Wiesner,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Ulrikke Brandstorp,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Umberto Tozzi and Raf,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Urban Symphony,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Urban Trad,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Uzari & Maimuna,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
VAL,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
VIP,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Valentina Monetta,3,3,3,3,3,1,3,1,1,3,3,0,0,0,0,3,3,3,3
Valentina Monetta & Jimmie Wilson,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1
Vanilla Ninja,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Vanja Radovanović,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1
Vanna,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Vasil,2,2,2,1,2,0,1,0,0,1,1,0,0,1,1,1,1,2,2
Venessa Chinitor,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Verka Serduchka,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Vesa-Matti Loiri,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Vesna,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,2,2,2,2
Vesna Pisarovic,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Vice Vukov,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,2,1,2,2
Vicky,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Vicky Leandros,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Vicky Rosti,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Victor Balaguer,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Victor Crone,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Victor Vernicos,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
Victoria,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,0,2,2
Vikki,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Viktor Klimenko,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Vili Resnik,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Vilija Matačiūnaitė,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Vincent Bueno,2,2,2,1,2,0,1,0,0,1,1,0,0,1,1,1,0,2,2
Virginie Pouchin,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Vladana,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1
Vlado Janevski,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Vlado and Isolda,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Vlatko Ilievski,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Voice,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Voltaj,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Voyager,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1
Vukašin Brajić,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Vânia Fernandes,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Véronique Müller,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
WRS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Waldo's People,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Walter & Kazha,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Walter Andreas Schwarz,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
Waterloo and Robinson,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Waylon,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
We Are Domi,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Wencke Myhre,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Wess & Dori Ghezzi,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Westend,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Who See,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Wig Wam,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Wild Youth,2,2,2,1,1,0,1,0,0,1,1,0,0,0,0,2,0,2,2
Wilfried,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Willeke Alberti,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
William Mangion,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Wind,3,3,3,3,0,3,0,3,3,0,0,0,0,0,0,3,2,3,3
Witloof Bay,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
Wyn Hoop,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
XXL,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Xandee,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Xandra,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Yardena Arazi,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Yianna Terzi,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1
Yiannis Dimitras,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Yohanna,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Youddiph,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Yovanna,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Yüksek Sadakat,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Zala Kralj & Gašper Šantl,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Zdob şi Zdub,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Zdob și Zdub,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Zdob și Zdub & Advahov Brothers,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Zdravko Colic,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Zena,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Zibbz,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1
Zlata Ognevich,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Zoli Ádok,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
Zoë,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
maNga,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
t.A.T.u.,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Željko Joksimović,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Åse Kleveland,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
Çetin Alp and the Short Wave,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Östen Warnerbring,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Şebnem Paker,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
Željko Joksimović,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
